arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.775,1,0,570000,0
2.476,1,530000,570000,0
3.969,1,530000,560000,0
5.638,1,530000,570000,0
5.797000000000001,1,530000,580000,0
6.202999999999999,1,530000,610000,0
6.39,1,530000,630000,0
7.011,1,530000,990000,0
7.397,1,530000,1010000,0
7.456,1,1000000,1010000,0
9.625,1,1000000,1000000,0
9.704,1,1000000,1010000,0
10.076,1,1000000,1010000,0
10.915999999999999,1,1000000,1010000,0
11.152000000000001,1,1000000,1010000,0
11.479000000000001,1,1000000,1010000,0
12.157,1,1000000,1010000,0
12.552999999999999,1,1000000,1010000,0
13.712,1,1000000,1020000,0
13.825999999999999,1,1000000,1020000,0
13.886,1,1000000,1020000,0
14.18,1,1000000,1020000,0
14.489,1,1000000,1020000,0
15.125,1,1000000,1010000,0
17.185,1,990000,1010000,0
19.070999999999998,1,960000,1030000,0
19.635,1,990000,1030000,0
19.820999999999998,1,990000,1030000,0
20.123,1,990000,1030000,0
20.268,1,990000,1030000,0
20.526999999999997,1,990000,1030000,0
20.72,1,990000,1030000,0
21.296999999999997,1,990000,1020000,0
21.529,1,990000,1020000,0
21.701,1,990000,1030000,0
21.903000000000002,1,1010000,1030000,0
22.857,1,1010000,1030000,0
23.195999999999998,1,1010000,1030000,0
24.256,1,1010000,1040000,0
27.057,1,1000000,1040000,0
27.331,1,1010000,1040000,0
28.038,1,1010000,1040000,0
28.101,1,1000000,1040000,0
28.12,1,990000,1040000,0
28.364,1,1020000,1040000,0
28.858,1,1020000,1050000,0
29.744,1,1030000,1050000,0
30.851,1,1050000,1050000,0
31.487,1,1050000,1050000,0
32.244,1,1030000,1050000,0
32.696,1,1030000,1050000,0
32.806,1,1030000,1050000,0
32.893,1,1030000,1040000,0
33.078,1,1030000,1030000,0
33.58,1,1020000,1030000,0
34.317,1,1010000,1030000,0
34.985,1,1010000,1010000,0
35.68,1,1000000,1010000,0
36.385999999999996,1,1000000,1010000,0
36.726,1,1010000,1010000,0
38.255,1,1010000,1010000,0
38.812,1,1000000,1010000,0
39.437,1,1000000,1010000,0
39.751,1,990000,1010000,0
39.943000000000005,1,990000,1010000,0
40.227,1,990000,1050000,0
40.769,1,990000,1020000,0
42.422,1,990000,1050000,0
43.342,1,990000,1050000,0
44.903999999999996,1,990000,1050000,0
45.297,1,990000,1040000,0
45.534,1,990000,1050000,0
46.397,1,990000,1020000,0
46.443000000000005,1,1000000,1020000,0
46.848,1,1000000,1020000,0
47.306000000000004,1,1000000,1020000,0
47.385,1,1000000,1020000,0
47.512,1,1000000,1020000,0
48.2,1,1000000,1020000,0
49.167,1,1000000,1020000,0
52.0,1,1000000,1040000,0
52.413999999999994,1,980000,1040000,0
53.243,1,970000,1050000,0
53.934,1,970000,1050000,0
54.174,1,960000,1050000,0
54.591,1,940000,1050000,0
54.99100000000001,1,920000,1050000,0
56.141999999999996,1,880000,1050000,0
56.413999999999994,1,840000,1050000,0
56.443000000000005,1,840000,920000,0
56.663999999999994,1,860000,920000,0
57.898,1,890000,920000,0
58.931999999999995,1,890000,910000,0
61.095,1,860000,910000,0
61.641000000000005,1,890000,910000,0
62.73,1,890000,910000,0
63.395,1,910000,910000,0
63.566,1,890000,910000,0
63.986000000000004,1,890000,910000,0
64.452,1,880000,910000,0
64.663,1,880000,910000,0
66.074,1,880000,910000,0
66.137,1,880000,890000,0
66.19,1,880000,910000,0
66.253,1,880000,880000,0
67.078,1,870000,880000,0
67.28699999999999,1,860000,880000,0
69.435,1,860000,870000,0
69.477,1,860000,880000,0
69.715,1,860000,870000,0
70.806,1,860000,870000,0
75.225,1,870000,870000,0
75.298,1,860000,870000,0
75.75399999999999,1,860000,870000,0
75.872,1,860000,870000,0
75.892,1,850000,870000,0
76.64699999999999,1,860000,870000,0
80.016,1,870000,870000,0
80.458,1,860000,870000,0
80.543,1,870000,870000,0
80.953,1,870000,870000,0
82.09100000000001,1,860000,870000,0
82.85600000000001,1,840000,880000,0
83.1,1,850000,880000,0
83.22,1,850000,880000,0
83.539,1,880000,880000,0
84.193,1,880000,880000,0
84.771,1,880000,880000,0
85.215,1,880000,880000,0
85.70299999999999,1,880000,880000,0
86.09,1,860000,880000,0
87.352,1,860000,870000,0
88.07700000000001,1,870000,870000,0
89.537,1,870000,880000,0
89.735,1,870000,880000,0
90.117,1,870000,880000,0
91.086,1,870000,880000,0
92.92,1,870000,870000,0
93.943,1,860000,870000,0
94.315,1,850000,870000,0
95.49,1,840000,870000,0
98.05,1,860000,870000,0
99.55,1,850000,870000,0
100.61200000000001,1,850000,910000,0
100.772,1,820000,910000,0
102.065,1,810000,830000,0
102.914,1,790000,830000,0
105.54899999999999,1,810000,830000,0
105.729,1,810000,830000,0
108.88799999999999,1,790000,830000,0
109.70100000000001,1,790000,810000,0
110.809,1,810000,810000,0
113.039,1,810000,810000,0
113.491,1,810000,820000,0
114.113,1,820000,820000,0
114.43,1,810000,820000,0
114.67,1,820000,820000,0
115.12,1,810000,820000,0
116.141,1,810000,820000,0
117.654,1,0,770000,0
118.596,1,0,760000,0
118.71799999999999,1,720000,760000,0
118.884,1,720000,770000,0
119.147,1,760000,770000,0
119.906,1,770000,770000,0
121.70700000000001,1,760000,770000,0
121.955,1,760000,780000,0
122.76899999999999,1,760000,790000,0
123.624,1,760000,770000,0
124.21799999999999,1,760000,770000,0
124.36200000000001,1,750000,770000,0
126.065,1,750000,760000,0
127.59299999999999,1,750000,770000,0
128.72299999999998,1,750000,760000,0
129.71,1,750000,760000,0
130.203,1,750000,780000,0
130.24200000000002,1,750000,780000,0
130.327,1,750000,780000,0
130.35399999999998,1,750000,770000,0
132.259,1,750000,760000,0
132.664,1,750000,770000,0
135.061,1,740000,770000,0
136.726,1,740000,780000,0
137.27200000000002,1,760000,780000,0
137.498,1,760000,790000,0
138.435,1,760000,780000,0
138.634,1,760000,780000,0
138.65,1,760000,780000,0
139.717,1,760000,780000,0
139.851,1,760000,780000,0
139.866,1,760000,780000,0
142.278,1,750000,790000,0
142.74200000000002,1,780000,790000,0
143.151,1,780000,790000,0
143.863,1,780000,800000,0
146.928,1,780000,810000,0
147.942,1,770000,810000,0
149.096,1,770000,790000,0
149.80100000000002,1,770000,780000,0
150.984,1,760000,780000,0
153.08700000000002,1,760000,790000,0
153.151,1,790000,790000,0
154.407,1,790000,790000,0
155.639,1,790000,790000,0
156.006,1,770000,790000,0
157.335,1,720000,790000,0
157.399,1,720000,770000,0
158.339,1,720000,730000,0
158.781,1,700000,730000,0
158.923,1,730000,730000,0
159.469,1,710000,730000,0
160.532,1,720000,730000,0
161.747,1,710000,730000,0
162.156,1,710000,730000,0
162.215,1,710000,750000,0
162.561,1,710000,750000,0
162.564,1,710000,750000,0
163.53,1,730000,750000,0
163.579,1,710000,750000,0
163.87400000000002,1,710000,740000,0
164.387,1,710000,740000,0
164.47799999999998,1,710000,720000,0
165.196,1,710000,710000,0
165.959,1,710000,720000,0
166.96200000000002,1,710000,740000,0
167.533,1,710000,740000,0
168.982,1,710000,720000,0
169.24099999999999,1,710000,720000,0
170.548,1,710000,730000,0
171.26,1,710000,740000,0
171.291,1,710000,730000,0
173.545,1,710000,720000,0
174.335,1,700000,720000,0
174.34900000000002,1,700000,710000,0
174.394,1,700000,710000,0
176.389,1,700000,700000,0
176.795,1,680000,700000,0
176.88,1,680000,700000,0
177.622,1,680000,680000,0
178.593,1,610000,680000,0
178.726,1,0,680000,0
179.09900000000002,1,0,620000,0
179.42,1,580000,620000,0
